mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_max_depth,param_max_features,param_min_samples_leaf,param_min_samples_split,param_n_estimators,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score
0.09974780082702636,0.016651178120183154,0.0058268547058105465,0.00014123113288674275,20,sqrt,4,2,100,"{'max_depth': 20, 'max_features': 'sqrt', 'min_samples_leaf': 4, 'min_samples_split': 2, 'n_estimators': 100}",,,,,,,,1,,,,,,,
0.010321044921875,0.00029889332973801955,0.0010281085968017578,7.67783937176065e-05,20,sqrt,4,5,10,"{'max_depth': 20, 'max_features': 'sqrt', 'min_samples_leaf': 4, 'min_samples_split': 5, 'n_estimators': 10}",,,,,,,,1,,,,,,,
0.019805908203125,0.0006637819363700672,0.0015521049499511719,0.00010253950421204114,20,sqrt,4,5,20,"{'max_depth': 20, 'max_features': 'sqrt', 'min_samples_leaf': 4, 'min_samples_split': 5, 'n_estimators': 20}",,,,,,,,1,,,,,,,
0.04601144790649414,0.0006902415597221312,0.0031015872955322266,6.793933929322718e-05,20,sqrt,4,5,50,"{'max_depth': 20, 'max_features': 'sqrt', 'min_samples_leaf': 4, 'min_samples_split': 5, 'n_estimators': 50}",,,,,,,,1,,,,,,,
0.09599075317382813,0.0023570281281810167,0.005814933776855468,0.00011737737711114796,20,sqrt,4,5,100,"{'max_depth': 20, 'max_features': 'sqrt', 'min_samples_leaf': 4, 'min_samples_split': 5, 'n_estimators': 100}",,,,,,,,1,,,,,,,
0.00995330810546875,0.000491475330310421,0.001040172576904297,9.182247023956188e-05,20,sqrt,4,10,10,"{'max_depth': 20, 'max_features': 'sqrt', 'min_samples_leaf': 4, 'min_samples_split': 10, 'n_estimators': 10}",,,,,,,,1,,,,,,,
0.019113445281982423,0.0009175375957038788,0.0015021800994873048,4.832518171888104e-05,20,sqrt,4,10,20,"{'max_depth': 20, 'max_features': 'sqrt', 'min_samples_leaf': 4, 'min_samples_split': 10, 'n_estimators': 20}",,,,,,,,1,,,,,,,
0.04554128646850586,0.000544190310178416,0.0031657695770263674,8.739260904514545e-05,20,sqrt,4,10,50,"{'max_depth': 20, 'max_features': 'sqrt', 'min_samples_leaf': 4, 'min_samples_split': 10, 'n_estimators': 50}",,,,,,,,1,,,,,,,
0.0905238151550293,0.0006713682038019216,0.005864334106445312,7.60610422986503e-05,20,sqrt,4,10,100,"{'max_depth': 20, 'max_features': 'sqrt', 'min_samples_leaf': 4, 'min_samples_split': 10, 'n_estimators': 100}",,,,,,,,1,,,,,,,
0.02196946144104004,0.013150924064669835,0.002260255813598633,0.0015821387524765948,20,log2,1,2,10,"{'max_depth': 20, 'max_features': 'log2', 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 10}",,,,,,,,1,,,,,,,
0.030271291732788086,0.0007205709218922774,0.002361774444580078,7.177753574157521e-05,20,log2,1,2,20,"{'max_depth': 20, 'max_features': 'log2', 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 20}",,,,,,,,1,,,,,,,
0.07450575828552246,0.002111415592654628,0.00507650375366211,3.906038584054384e-05,20,log2,1,2,50,"{'max_depth': 20, 'max_features': 'log2', 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 50}",,,,,,,,1,,,,,,,
0.14487361907958984,0.0016672810923295481,0.009543800354003906,0.000315088950075228,20,log2,1,2,100,"{'max_depth': 20, 'max_features': 'log2', 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 100}",,,,,,,,1,,,,,,,
0.01496591567993164,0.00043310774430421186,0.0015723228454589844,0.00019368162746353183,20,log2,1,5,10,"{'max_depth': 20, 'max_features': 'log2', 'min_samples_leaf': 1, 'min_samples_split': 5, 'n_estimators': 10}",,,,,,,,1,,,,,,,
0.027660179138183593,0.001008326617385727,0.002325630187988281,0.00022716597285494977,20,log2,1,5,20,"{'max_depth': 20, 'max_features': 'log2', 'min_samples_leaf': 1, 'min_samples_split': 5, 'n_estimators': 20}",,,,,,,,1,,,,,,,
0.07122859954833985,0.01455473566320052,0.004830455780029297,0.0005929290425946707,20,log2,1,5,50,"{'max_depth': 20, 'max_features': 'log2', 'min_samples_leaf': 1, 'min_samples_split': 5, 'n_estimators': 50}",,,,,,,,1,,,,,,,
0.13052139282226563,0.003967327752136845,0.008525657653808593,0.00026743795351000265,20,log2,1,5,100,"{'max_depth': 20, 'max_features': 'log2', 'min_samples_leaf': 1, 'min_samples_split': 5, 'n_estimators': 100}",,,,,,,,1,,,,,,,
0.012365770339965821,0.0003618144522721473,0.0011735916137695312,7.313951483184967e-05,20,log2,1,10,10,"{'max_depth': 20, 'max_features': 'log2', 'min_samples_leaf': 1, 'min_samples_split': 10, 'n_estimators': 10}",,,,,,,,1,,,,,,,
0.02396998405456543,0.0005427120518810887,0.001924610137939453,0.00015043162658392772,20,log2,1,10,20,"{'max_depth': 20, 'max_features': 'log2', 'min_samples_leaf': 1, 'min_samples_split': 10, 'n_estimators': 20}",,,,,,,,1,,,,,,,
0.0578822135925293,0.0016377892671730742,0.004088449478149414,8.598332608178368e-05,20,log2,1,10,50,"{'max_depth': 20, 'max_features': 'log2', 'min_samples_leaf': 1, 'min_samples_split': 10, 'n_estimators': 50}",,,,,,,,1,,,,,,,
0.1149989128112793,0.002778011818356016,0.007666301727294922,0.00022279786447142693,20,log2,1,10,100,"{'max_depth': 20, 'max_features': 'log2', 'min_samples_leaf': 1, 'min_samples_split': 10, 'n_estimators': 100}",,,,,,,,1,,,,,,,
0.011904144287109375,0.0002987406145279841,0.0010650634765625,2.7068395347624296e-05,20,log2,2,2,10,"{'max_depth': 20, 'max_features': 'log2', 'min_samples_leaf': 2, 'min_samples_split': 2, 'n_estimators': 10}",,,,,,,,1,,,,,,,
0.02247610092163086,0.0006305329838142683,0.0017224788665771485,4.890699089714221e-05,20,log2,2,2,20,"{'max_depth': 20, 'max_features': 'log2', 'min_samples_leaf': 2, 'min_samples_split': 2, 'n_estimators': 20}",,,,,,,,1,,,,,,,
0.06515846252441407,0.01657384360083452,0.003997087478637695,0.0002600978641343305,20,log2,2,2,50,"{'max_depth': 20, 'max_features': 'log2', 'min_samples_leaf': 2, 'min_samples_split': 2, 'n_estimators': 50}",,,,,,,,1,,,,,,,
0.113193941116333,0.004847562388933601,0.007284641265869141,0.0003674755390017716,20,log2,2,2,100,"{'max_depth': 20, 'max_features': 'log2', 'min_samples_leaf': 2, 'min_samples_split': 2, 'n_estimators': 100}",,,,,,,,1,,,,,,,
0.011693859100341797,0.0003901567064206295,0.0010445594787597656,2.5740551376934332e-05,20,log2,2,5,10,"{'max_depth': 20, 'max_features': 'log2', 'min_samples_leaf': 2, 'min_samples_split': 5, 'n_estimators': 10}",,,,,,,,1,,,,,,,
0.02290201187133789,0.0011362510309913317,0.0018187522888183593,7.1988925555205e-05,20,log2,2,5,20,"{'max_depth': 20, 'max_features': 'log2', 'min_samples_leaf': 2, 'min_samples_split': 5, 'n_estimators': 20}",,,,,,,,1,,,,,,,
0.057070159912109376,0.0024862186250959087,0.003956985473632812,0.00016832104483888394,20,log2,2,5,50,"{'max_depth': 20, 'max_features': 'log2', 'min_samples_leaf': 2, 'min_samples_split': 5, 'n_estimators': 50}",,,,,,,,1,,,,,,,
0.11003937721252441,0.0038099747590561615,0.0073223114013671875,0.0002630076168531251,20,log2,2,5,100,"{'max_depth': 20, 'max_features': 'log2', 'min_samples_leaf': 2, 'min_samples_split': 5, 'n_estimators': 100}",,,,,,,,1,,,,,,,
0.011169338226318359,0.0004025464429583202,0.0011150836944580078,6.375635562621487e-05,20,log2,2,10,10,"{'max_depth': 20, 'max_features': 'log2', 'min_samples_leaf': 2, 'min_samples_split': 10, 'n_estimators': 10}",,,,,,,,1,,,,,,,
0.03254117965698242,0.016377969692561552,0.0022307872772216798,0.0002583295659572121,20,log2,2,10,20,"{'max_depth': 20, 'max_features': 'log2', 'min_samples_leaf': 2, 'min_samples_split': 10, 'n_estimators': 20}",,,,,,,,1,,,,,,,
0.051400041580200194,0.0008129592025458347,0.0037273883819580076,0.00014623620013470164,20,log2,2,10,50,"{'max_depth': 20, 'max_features': 'log2', 'min_samples_leaf': 2, 'min_samples_split': 10, 'n_estimators': 50}",,,,,,,,1,,,,,,,
0.10721487998962402,0.0038893677512926005,0.006842565536499023,0.00036627765758018695,20,log2,2,10,100,"{'max_depth': 20, 'max_features': 'log2', 'min_samples_leaf': 2, 'min_samples_split': 10, 'n_estimators': 100}",,,,,,,,1,,,,,,,
0.009765911102294921,0.0003215373596056352,0.0010005474090576173,4.3495181735576765e-05,20,log2,4,2,10,"{'max_depth': 20, 'max_features': 'log2', 'min_samples_leaf': 4, 'min_samples_split': 2, 'n_estimators': 10}",,,,,,,,1,,,,,,,
0.019512367248535157,0.0004925047715787502,0.0015637874603271484,0.00015142158979452298,20,log2,4,2,20,"{'max_depth': 20, 'max_features': 'log2', 'min_samples_leaf': 4, 'min_samples_split': 2, 'n_estimators': 20}",,,,,,,,1,,,,,,,
0.04651517868041992,0.0003718233374833107,0.0032551765441894533,0.00019373004708910383,20,log2,4,2,50,"{'max_depth': 20, 'max_features': 'log2', 'min_samples_leaf': 4, 'min_samples_split': 2, 'n_estimators': 50}",,,,,,,,1,,,,,,,
0.09294862747192383,0.001005357367045296,0.007411384582519531,0.003491663117428877,20,log2,4,2,100,"{'max_depth': 20, 'max_features': 'log2', 'min_samples_leaf': 4, 'min_samples_split': 2, 'n_estimators': 100}",,,,,,,,1,,,,,,,
0.01046905517578125,0.00031076456941020274,0.0009191513061523437,2.0853327054266402e-05,20,log2,4,5,10,"{'max_depth': 20, 'max_features': 'log2', 'min_samples_leaf': 4, 'min_samples_split': 5, 'n_estimators': 10}",,,,,,,,1,,,,,,,
0.01953601837158203,0.0004828779012553207,0.0015500545501708984,0.00010139800619433009,20,log2,4,5,20,"{'max_depth': 20, 'max_features': 'log2', 'min_samples_leaf': 4, 'min_samples_split': 5, 'n_estimators': 20}",,,,,,,,1,,,,,,,
0.04778828620910645,0.0016173227642972314,0.003252410888671875,2.4273119087357305e-05,20,log2,4,5,50,"{'max_depth': 20, 'max_features': 'log2', 'min_samples_leaf': 4, 'min_samples_split': 5, 'n_estimators': 50}",,,,,,,,1,,,,,,,
0.09367866516113281,0.002480189605807509,0.005844211578369141,0.00015657967334878022,20,log2,4,5,100,"{'max_depth': 20, 'max_features': 'log2', 'min_samples_leaf': 4, 'min_samples_split': 5, 'n_estimators': 100}",,,,,,,,1,,,,,,,
0.009864997863769532,9.409030262077816e-05,0.001009511947631836,3.892738053014148e-05,20,log2,4,10,10,"{'max_depth': 20, 'max_features': 'log2', 'min_samples_leaf': 4, 'min_samples_split': 10, 'n_estimators': 10}",,,,,,,,1,,,,,,,
0.01878056526184082,0.00047432930451239263,0.0015392303466796875,4.578381716186579e-05,20,log2,4,10,20,"{'max_depth': 20, 'max_features': 'log2', 'min_samples_leaf': 4, 'min_samples_split': 10, 'n_estimators': 20}",,,,,,,,1,,,,,,,
0.04614181518554687,0.0006560596476277593,0.003129911422729492,9.24609751080806e-05,20,log2,4,10,50,"{'max_depth': 20, 'max_features': 'log2', 'min_samples_leaf': 4, 'min_samples_split': 10, 'n_estimators': 50}",,,,,,,,1,,,,,,,
0.09478192329406739,0.003040677711285588,0.0076544761657714845,0.003406439429837043,20,log2,4,10,100,"{'max_depth': 20, 'max_features': 'log2', 'min_samples_leaf': 4, 'min_samples_split': 10, 'n_estimators': 100}",,,,,,,,1,,,,,,,
0.016748619079589844,0.00035636792446132673,0.0014944076538085938,0.00011286212754320253,30,sqrt,1,2,10,"{'max_depth': 30, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 10}",,,,,,,,1,,,,,,,
0.03284859657287598,0.0005667367599172825,0.0024762630462646486,6.857100711142673e-05,30,sqrt,1,2,20,"{'max_depth': 30, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 20}",,,,,,,,1,,,,,,,
0.08031196594238281,0.0011492654699511986,0.005558633804321289,0.0001640626551538327,30,sqrt,1,2,50,"{'max_depth': 30, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 50}",,,,,,,,1,,,,,,,
0.16686816215515138,0.012692227969443458,0.010843944549560548,0.000318733394164463,30,sqrt,1,2,100,"{'max_depth': 30, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 100}",,,,,,,,1,,,,,,,
0.014427518844604493,0.0002826300602484182,0.0013974666595458984,2.947787103056091e-05,30,sqrt,1,5,10,"{'max_depth': 30, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 5, 'n_estimators': 10}",,,,,,,,1,,,,,,,
0.028438091278076172,0.0003927722173453076,0.0023468494415283202,0.00011228199900009129,30,sqrt,1,5,20,"{'max_depth': 30, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 5, 'n_estimators': 20}",,,,,,,,1,,,,,,,
0.07005763053894043,0.0022558585548312303,0.0050319194793701175,0.00018452505084257546,30,sqrt,1,5,50,"{'max_depth': 30, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 5, 'n_estimators': 50}",,,,,,,,1,,,,,,,
0.13721156120300293,0.0029049287478722804,0.009130382537841797,7.007796539650413e-05,30,sqrt,1,5,100,"{'max_depth': 30, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 5, 'n_estimators': 100}",,,,,,,,1,,,,,,,
0.01902947425842285,0.01097416257119469,0.0018316745758056641,0.0009420550937484046,30,sqrt,1,10,10,"{'max_depth': 30, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 10, 'n_estimators': 10}",,,,,,,,1,,,,,,,
0.025173473358154296,0.0004932992154012953,0.0020701408386230467,0.00014960019408371097,30,sqrt,1,10,20,"{'max_depth': 30, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 10, 'n_estimators': 20}",,,,,,,,1,,,,,,,
0.06307015419006348,0.0017246231321363318,0.0046498775482177734,0.00035959924309926153,30,sqrt,1,10,50,"{'max_depth': 30, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 10, 'n_estimators': 50}",,,,,,,,1,,,,,,,
0.12533273696899414,0.0049309018118581065,0.00832223892211914,0.00037721237095274615,30,sqrt,1,10,100,"{'max_depth': 30, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 10, 'n_estimators': 100}",,,,,,,,1,,,,,,,
0.013614988327026368,0.001985002843359339,0.0012784004211425781,8.295500285933363e-05,30,sqrt,2,2,10,"{'max_depth': 30, 'max_features': 'sqrt', 'min_samples_leaf': 2, 'min_samples_split': 2, 'n_estimators': 10}",,,,,,,,1,,,,,,,
0.029319381713867186,0.009335798819894926,0.0019788742065429688,7.703200613780507e-05,30,sqrt,2,2,20,"{'max_depth': 30, 'max_features': 'sqrt', 'min_samples_leaf': 2, 'min_samples_split': 2, 'n_estimators': 20}",,,,,,,,1,,,,,,,
0.0592010498046875,0.002070420216646525,0.004244613647460938,0.00023813867350846752,30,sqrt,2,2,50,"{'max_depth': 30, 'max_features': 'sqrt', 'min_samples_leaf': 2, 'min_samples_split': 2, 'n_estimators': 50}",,,,,,,,1,,,,,,,
0.1158409595489502,0.0010611990911704378,0.007656192779541016,0.00012418771335681564,30,sqrt,2,2,100,"{'max_depth': 30, 'max_features': 'sqrt', 'min_samples_leaf': 2, 'min_samples_split': 2, 'n_estimators': 100}",,,,,,,,1,,,,,,,
0.012621259689331055,0.00037222327005945497,0.001211404800415039,4.358536819806229e-05,30,sqrt,2,5,10,"{'max_depth': 30, 'max_features': 'sqrt', 'min_samples_leaf': 2, 'min_samples_split': 5, 'n_estimators': 10}",,,,,,,,1,,,,,,,
0.024341630935668945,0.0009747948611733589,0.0026753425598144533,0.0015683502464650244,30,sqrt,2,5,20,"{'max_depth': 30, 'max_features': 'sqrt', 'min_samples_leaf': 2, 'min_samples_split': 5, 'n_estimators': 20}",,,,,,,,1,,,,,,,
0.06459670066833496,0.015015901349060919,0.004500198364257813,0.000893132893941696,30,sqrt,2,5,50,"{'max_depth': 30, 'max_features': 'sqrt', 'min_samples_leaf': 2, 'min_samples_split': 5, 'n_estimators': 50}",,,,,,,,1,,,,,,,
0.11550450325012207,0.0036705549897731627,0.0072749614715576175,0.0001202924726819418,30,sqrt,2,5,100,"{'max_depth': 30, 'max_features': 'sqrt', 'min_samples_leaf': 2, 'min_samples_split': 5, 'n_estimators': 100}",,,,,,,,1,,,,,,,
0.011624526977539063,0.00043510734605415284,0.0011369705200195313,3.007077426368013e-05,30,sqrt,2,10,10,"{'max_depth': 30, 'max_features': 'sqrt', 'min_samples_leaf': 2, 'min_samples_split': 10, 'n_estimators': 10}",,,,,,,,1,,,,,,,
0.02181410789489746,0.00023861929074477016,0.0017542362213134766,3.25775760676857e-05,30,sqrt,2,10,20,"{'max_depth': 30, 'max_features': 'sqrt', 'min_samples_leaf': 2, 'min_samples_split': 10, 'n_estimators': 20}",,,,,,,,1,,,,,,,
0.055527257919311526,0.002876051395050428,0.00378570556640625,0.00011944410086417723,30,sqrt,2,10,50,"{'max_depth': 30, 'max_features': 'sqrt', 'min_samples_leaf': 2, 'min_samples_split': 10, 'n_estimators': 50}",,,,,,,,1,,,,,,,
0.10873289108276367,0.003066256089896508,0.006962013244628906,0.0001656628914992295,30,sqrt,2,10,100,"{'max_depth': 30, 'max_features': 'sqrt', 'min_samples_leaf': 2, 'min_samples_split': 10, 'n_estimators': 100}",,,,,,,,1,,,,,,,
0.016390132904052734,0.00719169527247035,0.0020496368408203123,0.0014324207470978719,30,sqrt,4,2,10,"{'max_depth': 30, 'max_features': 'sqrt', 'min_samples_leaf': 4, 'min_samples_split': 2, 'n_estimators': 10}",,,,,,,,1,,,,,,,
0.021715736389160155,0.001985943379202973,0.001936197280883789,0.00024206853318196731,30,sqrt,4,2,20,"{'max_depth': 30, 'max_features': 'sqrt', 'min_samples_leaf': 4, 'min_samples_split': 2, 'n_estimators': 20}",,,,,,,,1,,,,,,,
0.049358701705932616,0.00220851880176582,0.0033367633819580077,8.602406652073303e-05,30,sqrt,4,2,50,"{'max_depth': 30, 'max_features': 'sqrt', 'min_samples_leaf': 4, 'min_samples_split': 2, 'n_estimators': 50}",,,,,,,,1,,,,,,,
0.09602279663085937,0.0028192247211414495,0.006070661544799805,0.0002984089224745223,30,sqrt,4,2,100,"{'max_depth': 30, 'max_features': 'sqrt', 'min_samples_leaf': 4, 'min_samples_split': 2, 'n_estimators': 100}",,,,,,,,1,,,,,,,
0.010360527038574218,0.0003447707885362075,0.0011101245880126953,4.669874466718137e-05,30,sqrt,4,5,10,"{'max_depth': 30, 'max_features': 'sqrt', 'min_samples_leaf': 4, 'min_samples_split': 5, 'n_estimators': 10}",,,,,,,,1,,,,,,,
0.020392322540283205,0.0012514751563750092,0.001733541488647461,0.00014410086769837987,30,sqrt,4,5,20,"{'max_depth': 30, 'max_features': 'sqrt', 'min_samples_leaf': 4, 'min_samples_split': 5, 'n_estimators': 20}",,,,,,,,1,,,,,,,
0.05262913703918457,0.007139982140356988,0.004407835006713867,0.0025339951096193655,30,sqrt,4,5,50,"{'max_depth': 30, 'max_features': 'sqrt', 'min_samples_leaf': 4, 'min_samples_split': 5, 'n_estimators': 50}",,,,,,,,1,,,,,,,
0.09972777366638183,0.004676458910234292,0.006214427947998047,0.0004997942099909795,30,sqrt,4,5,100,"{'max_depth': 30, 'max_features': 'sqrt', 'min_samples_leaf': 4, 'min_samples_split': 5, 'n_estimators': 100}",,,,,,,,1,,,,,,,
0.010148000717163087,0.0003515192107550497,0.000998210906982422,4.216367691668999e-05,30,sqrt,4,10,10,"{'max_depth': 30, 'max_features': 'sqrt', 'min_samples_leaf': 4, 'min_samples_split': 10, 'n_estimators': 10}",,,,,,,,1,,,,,,,
0.019722700119018555,0.00047264206399711187,0.0015377521514892579,6.44387510014464e-05,30,sqrt,4,10,20,"{'max_depth': 30, 'max_features': 'sqrt', 'min_samples_leaf': 4, 'min_samples_split': 10, 'n_estimators': 20}",,,,,,,,1,,,,,,,
0.048383331298828124,0.002539886641352266,0.003297281265258789,0.00031668196350858127,30,sqrt,4,10,50,"{'max_depth': 30, 'max_features': 'sqrt', 'min_samples_leaf': 4, 'min_samples_split': 10, 'n_estimators': 50}",,,,,,,,1,,,,,,,
0.10214958190917969,0.01229462457309677,0.006132745742797851,0.00019968927962582924,30,sqrt,4,10,100,"{'max_depth': 30, 'max_features': 'sqrt', 'min_samples_leaf': 4, 'min_samples_split': 10, 'n_estimators': 100}",,,,,,,,1,,,,,,,
0.017343854904174803,0.0004289120578080193,0.0016375541687011718,8.349125888034056e-05,30,log2,1,2,10,"{'max_depth': 30, 'max_features': 'log2', 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 10}",,,,,,,,1,,,,,,,
0.03576450347900391,0.004345027083435565,0.0026495933532714845,9.556004623269848e-05,30,log2,1,2,20,"{'max_depth': 30, 'max_features': 'log2', 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 20}",,,,,,,,1,,,,,,,
0.08206100463867187,0.0016593097961719804,0.005724382400512695,0.0002608516917657343,30,log2,1,2,50,"{'max_depth': 30, 'max_features': 'log2', 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 50}",,,,,,,,1,,,,,,,
0.16894702911376952,0.009834725514413688,0.010576200485229493,0.00023187132402592442,30,log2,1,2,100,"{'max_depth': 30, 'max_features': 'log2', 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 100}",,,,,,,,1,,,,,,,
0.01790757179260254,0.0033785315728783122,0.0017391204833984374,0.0001355379405393604,30,log2,1,5,10,"{'max_depth': 30, 'max_features': 'log2', 'min_samples_leaf': 1, 'min_samples_split': 5, 'n_estimators': 10}",,,,,,,,1,,,,,,,
0.03070721626281738,0.0014212063034230592,0.002504253387451172,0.00012353649876076152,30,log2,1,5,20,"{'max_depth': 30, 'max_features': 'log2', 'min_samples_leaf': 1, 'min_samples_split': 5, 'n_estimators': 20}",,,,,,,,1,,,,,,,
0.07304677963256836,0.0022745064699323993,0.005654239654541015,0.0010332473197721538,30,log2,1,5,50,"{'max_depth': 30, 'max_features': 'log2', 'min_samples_leaf': 1, 'min_samples_split': 5, 'n_estimators': 50}",,,,,,,,1,,,,,,,
0.14145426750183104,0.003679236005943745,0.00931377410888672,0.00020175235429310628,30,log2,1,5,100,"{'max_depth': 30, 'max_features': 'log2', 'min_samples_leaf': 1, 'min_samples_split': 5, 'n_estimators': 100}",,,,,,,,1,,,,,,,
0.014478063583374024,0.0014505558589737865,0.0012615203857421875,0.0001356024107964872,30,log2,1,10,10,"{'max_depth': 30, 'max_features': 'log2', 'min_samples_leaf': 1, 'min_samples_split': 10, 'n_estimators': 10}",,,,,,,,1,,,,,,,
0.028035831451416016,0.00421561997957868,0.002504110336303711,5.5813987964601075e-05,30,log2,1,10,20,"{'max_depth': 30, 'max_features': 'log2', 'min_samples_leaf': 1, 'min_samples_split': 10, 'n_estimators': 20}",,,,,,,,1,,,,,,,
0.07267293930053711,0.013899640595677948,0.004673004150390625,0.00027526074947416165,30,log2,1,10,50,"{'max_depth': 30, 'max_features': 'log2', 'min_samples_leaf': 1, 'min_samples_split': 10, 'n_estimators': 50}",,,,,,,,1,,,,,,,
0.12393379211425781,0.0027171512921264932,0.008135032653808594,0.00022977448282407418,30,log2,1,10,100,"{'max_depth': 30, 'max_features': 'log2', 'min_samples_leaf': 1, 'min_samples_split': 10, 'n_estimators': 100}",,,,,,,,1,,,,,,,
0.013264703750610351,0.0017156686856837748,0.0012802600860595704,0.00010549545546721167,30,log2,2,2,10,"{'max_depth': 30, 'max_features': 'log2', 'min_samples_leaf': 2, 'min_samples_split': 2, 'n_estimators': 10}",,,,,,,,1,,,,,,,
0.023629045486450194,6.782304177473512e-05,0.0018612861633300782,7.148223199565147e-05,30,log2,2,2,20,"{'max_depth': 30, 'max_features': 'log2', 'min_samples_leaf': 2, 'min_samples_split': 2, 'n_estimators': 20}",,,,,,,,1,,,,,,,
0.06258792877197265,0.007811101306810656,0.004128026962280274,0.00025576233030111733,30,log2,2,2,50,"{'max_depth': 30, 'max_features': 'log2', 'min_samples_leaf': 2, 'min_samples_split': 2, 'n_estimators': 50}",,,,,,,,1,,,,,,,
0.11613397598266602,0.0014382312645695645,0.007459831237792969,0.00022798703043949839,30,log2,2,2,100,"{'max_depth': 30, 'max_features': 'log2', 'min_samples_leaf': 2, 'min_samples_split': 2, 'n_estimators': 100}",,,,,,,,1,,,,,,,
0.012615585327148437,0.0001409596775862373,0.0011729717254638672,4.395662764735843e-05,30,log2,2,5,10,"{'max_depth': 30, 'max_features': 'log2', 'min_samples_leaf': 2, 'min_samples_split': 5, 'n_estimators': 10}",,,,,,,,1,,,,,,,
0.0239285945892334,0.0003027750521368252,0.001842355728149414,0.0001284157614044575,30,log2,2,5,20,"{'max_depth': 30, 'max_features': 'log2', 'min_samples_leaf': 2, 'min_samples_split': 5, 'n_estimators': 20}",,,,,,,,1,,,,,,,
0.05774369239807129,0.0021358148860302247,0.003975534439086914,0.00022220062077158166,30,log2,2,5,50,"{'max_depth': 30, 'max_features': 'log2', 'min_samples_leaf': 2, 'min_samples_split': 5, 'n_estimators': 50}",,,,,,,,1,,,,,,,
0.12356925010681152,0.016288781180018124,0.007329511642456055,0.00013325823322728758,30,log2,2,5,100,"{'max_depth': 30, 'max_features': 'log2', 'min_samples_leaf': 2, 'min_samples_split': 5, 'n_estimators': 100}",,,,,,,,1,,,,,,,
0.011815166473388672,0.00019933479183020052,0.001103973388671875,7.702988090035061e-05,30,log2,2,10,10,"{'max_depth': 30, 'max_features': 'log2', 'min_samples_leaf': 2, 'min_samples_split': 10, 'n_estimators': 10}",,,,,,,,1,,,,,,,
0.022813892364501952,0.0018594414234357215,0.0017794132232666015,0.00011882879569080024,30,log2,2,10,20,"{'max_depth': 30, 'max_features': 'log2', 'min_samples_leaf': 2, 'min_samples_split': 10, 'n_estimators': 20}",,,,,,,,1,,,,,,,
0.054076099395751955,0.002606312007809993,0.0037750244140625,0.00018529094358860255,30,log2,2,10,50,"{'max_depth': 30, 'max_features': 'log2', 'min_samples_leaf': 2, 'min_samples_split': 10, 'n_estimators': 50}",,,,,,,,1,,,,,,,
0.1090078353881836,0.002227426143709457,0.007010984420776367,0.0001198027525096586,30,log2,2,10,100,"{'max_depth': 30, 'max_features': 'log2', 'min_samples_leaf': 2, 'min_samples_split': 10, 'n_estimators': 100}",,,,,,,,1,,,,,,,
0.010611581802368163,0.00045104851762055,0.0010046005249023438,5.738703006928269e-05,30,log2,4,2,10,"{'max_depth': 30, 'max_features': 'log2', 'min_samples_leaf': 4, 'min_samples_split': 2, 'n_estimators': 10}",,,,,,,,1,,,,,,,
0.019951820373535156,0.0004395824408089644,0.00153656005859375,9.851476460644517e-05,30,log2,4,2,20,"{'max_depth': 30, 'max_features': 'log2', 'min_samples_leaf': 4, 'min_samples_split': 2, 'n_estimators': 20}",,,,,,,,1,,,,,,,
0.056691741943359374,0.016770254465462788,0.0032570362091064453,0.0001374032562106268,30,log2,4,2,50,"{'max_depth': 30, 'max_features': 'log2', 'min_samples_leaf': 4, 'min_samples_split': 2, 'n_estimators': 50}",,,,,,,,1,,,,,,,
